1,Aciphex,10
2,Actonel,40
3,Actoplus MET,60
4,Actos,15
5,Adacel,40
6,Adderall XR,10
7,Advair Diskus,15
8,Aggrenox,25
9,Aloxi,35
10,Amphetamine Salts ER,40
11,Alimta,50
12,Benicar,20
13,Benicar HCT,30
14,Betaseron,35
15,Celebrex,25
16,Chantix,10
17,Cialis,20
18,Colcrys,50
19,Combivent,35
20,Concerta,50
21,Copaxone,25
22,Crestor,35
23,Detrol LA,10
24,Dexilant,19
25,Diovan,40
26,Diovan HC,70
27,Effexor XR,30
28,Eloxatin,25
29,Enbrel,15
30,Epogen,10
31,Epzicom,55
32,Fentanyl,45
33,Flomax,60
34,Flovent HFA,30
35,Fluticasone Propionate,20
36,Focalin XR,35
37,Forteo,40
38,Namenda,55
39,Nasonex,60
40,Neulasta,45
41,Neupogen,60
42,Nexium,50
43,Niaspan,25
44,NovoLog,35
45,Norvir,55
46,Opana ER,45
47,Orencia,25
48,Ortho Tri-Cyclen Lo,35
49,Oxycontin,55
50,Pegasys,50
51,Plavix,60
52,Pneumovax 23,40
53,Pradaxa,30
54,Premarin,25
55,Prevnar 13,15
56,Prezista,35
57,Pristiq,45
58,Privigen ,55
59,Procrit,20
60,Proair HFA,30
61,Prograf,40
62,Rebif,50
63,Reclast,35
64,Remicade,45
65,Renvela,55
66,Restasis,65
67,Revlimid,75
68,Reyataz,50
69,Sandostatin LAR,30
70,Sensipar,25
71,Seroquel,70
72,Seroquel XR,30
73,Singulair,80
74,Solodyn,45
75,Spiriva Handihaler,30
76,Stelara,55
77,Zetia,30
78,Zometa,55
79,Zostavax,25
